Data Zoom,categoria,subcategoria
Data Zoom,Economia,Agricultura
Data Zoom,Economia,Aquicultura
Data Zoom,Economia,Atividades econômicas
Data Zoom,Economia,Criação animal
Data Zoom,Economia,Exportação
Data Zoom,Economia,Importação
Data Zoom,Economia,Mercado de trabalho
Data Zoom,Economia,Ocupações do trabalho
Data Zoom,Economia,Pecuária
Data Zoom,Economia,Rendimento
Data Zoom,Governo,Finanças públicas
Data Zoom,Governo,Multa ambientais
Data Zoom,Meio ambiente,Desmatamento
Data Zoom,Meio ambiente,Emissão de carbono
Data Zoom,Meio ambiente,Floresta
Data Zoom,Meio ambiente,Uso da terra
Data Zoom,Social,Desenvolvimento
Data Zoom,Social,Educação
Data Zoom,Social,População
Data Zoom,Social,Saúde